id,type,source,family,state,instructions,criteria,label
gen-score-09-023,score,generated,例外による上限,"""検査合格状況: 記録は合格、外観は合格、表示は不合格、寸法は合格、包装は合格、動作は不合格、付属品は合格。合格項目一つにつき1点ですが、要再確認の印があれば上限3点に制限します。今回その印はあります。""",上限制限を適用した最終点を選んでください。,"[""最終点0点"",""最終点1点"",""最終点2点"",""最終点3点"",""最終点4点"",""最終点5点"",""最終点6点"",""最終点7点""]",3
gen-noul-07-025,noul,generated,識別文字列の完全一致,"{""商品ラベル"":""GH6-C"",""注文票"":""GH6-C"",""照合規則"":""大文字小文字と記号も含む完全一致""}",同一コードとして扱ってよいですか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-score-07-007,score,generated,証拠の最高到達段階,"{""調査"":""朝露"",""この調査の証拠段階"":{""担当者報告"":1,""写真記録"":2,""一次資料"":3,""監査記録"":4,""口頭メモ"":5},""得られた証拠"":[""担当者報告""],""集約規則"":""得られた段階の最大。証拠なしは0""}",この調査の証拠段階を選んでください。,"[""証拠なしの段階0"",""表に基づく最高証拠段階1"",""表に基づく最高証拠段階2"",""表に基づく最高証拠段階3"",""表に基づく最高証拠段階4"",""表に基づく最高証拠段階5""]",1
gen-score-02-027,score,generated,記述の満足段階,"""森さんは若葉の体験について「惜しい点があり、少し不満だった」と回答しました。追加の発言はありません。""",感想に明示された評価を尺度へ対応づけてください。,"[""強い不満"",""不満"",""やや不満"",""どちらでもない"",""やや満足"",""満足"",""強い満足"",""最高の満足""]",2
gen-choice-11-017,choice,generated,小数量の比較,"{""在庫"":[{""品名"":""名札"",""総在庫"":11,""予約分"":4},{""品名"":""封筒"",""総在庫"":12,""予約分"":4},{""品名"":""袋"",""総在庫"":13,""予約分"":4},{""品名"":""箱"",""総在庫"":6,""予約分"":1},{""品名"":""クリップ"",""総在庫"":1,""予約分"":1},{""品名"":""シール"",""総在庫"":9,""予約分"":3},{""品名"":""付箋"",""総在庫"":3,""予約分"":1},{""品名"":""ノート"",""総在庫"":7,""予約分"":4}],""自由在庫"":""総在庫から予約分を引く""}",自由在庫が最も多い品を選んでください。,"{""クリップ"":""クリップ"",""付箋"":""付箋"",""封筒"":""封筒"",""シール"":""シール"",""箱"":""箱"",""ノート"":""ノート"",""名札"":""名札"",""袋"":""袋""}",袋
gen-noul-01-016,noul,generated,事実と否定質問,"""吉田さんについての確定記録: 同意書に署名しています。""",記録上、吉田さんは同意書に署名していると言えますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-02-030,noul,generated,全条件の充足,"{""すべて必要な条件"":[""同意書提出"",""事前登録""],""対象"":""佐藤"",""完了状況"":{""同意書提出"":true,""事前登録"":true}}",規則に照らし、この人の利用資格は成立しますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-08-017,noul,generated,集合と否定所属,"""夕凪の参加者名簿は木村、中村、加藤です。この名簿は完全で、記載のない人は参加者ではありません。""",加藤さんは参加者ではないと言えますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-score-10-029,score,generated,不足の段階,"""星空申請で必要なものは添付図、承認書、受領票、申込書、同意書、見積書。届いたものは見積書、同意書です。必要一覧にない書類は不足を埋めません。""",必要書類の不足数に対応する段階を選んでください。,"[""不足が0種類"",""不足が1種類"",""不足が2種類"",""不足が3種類"",""不足が4種類"",""不足が5種類"",""不足が6種類""]",4
gen-choice-05-028,choice,generated,否定条件で選択,"{""検品"":[{""品名"":""ラベル"",""封がある"":false,""濡れている"":false},{""品名"":""袋"",""封がある"":false,""濡れている"":true}]}",対象は『封がない』『濡れていない』の両方を満たす品です。どれですか。,"{""ラベル"":""ラベル"",""袋"":""袋""}",ラベル
gen-noul-11-048,noul,generated,参照関係の真偽,"""担当表: 灯台は石田、水面は木村、青空は上田、星空は佐藤。資料の関連先: 名札は灯台、ノートは青空、冊子は星空、カードは水面。""",カードに関連する案件の担当は上田さんですか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-score-06-012,score,generated,約束時刻からの遅れ,"{""便"":""山道"",""約束時刻"":12,""実際の到着時刻"":13,""同日"":true,""早着時の遅れ"":0}",遅れの時間に対応する段階を答えてください。,"[""遅れが1時間未満"",""遅れが1時間以上、2時間未満"",""遅れが2時間以上、3時間未満"",""遅れが3時間以上""]",1
gen-choice-01-048,choice,generated,問い合わせ経路,"""受付分類表は次のとおりです。請求窓口: 二重請求・領収書・返金 / アカウント窓口: ログイン・パスワード・退会 / 製品窓口: 破損・初期不良・部品交換 / 配送窓口: 届け先変更・荷物の遅延・追跡番号 / 契約窓口: 契約更新・プラン変更・解約手続き / 店舗窓口: 営業時間・店内設備・店舗の場所。問い合わせ本文:「契約中のプランを変更したいです」。受付担当が付けた主題は「プラン変更」です。""",分類表に従い、この問い合わせを担当する窓口を一つ選んでください。,"{""請求"":""請求の窓口"",""配送"":""配送の窓口"",""店舗"":""店舗の窓口"",""契約"":""契約の窓口"",""アカウント"":""アカウントの窓口"",""製品"":""製品の窓口""}",契約
gen-score-11-036,score,generated,時刻順の評価更新,"""木漏れ日の評価更新履歴: 12時に段階4、8時に段階1、14時に段階2、9時に段階3、15時に段階4、16時に段階5。評価は最新時刻の値だけを採用します。""",履歴の記載順に惑わされず、最新評価を答えてください。,"[""評価段階0"",""評価段階1"",""評価段階2"",""評価段階3"",""評価段階4"",""評価段階5"",""評価段階6""]",5
gen-noul-15-030,noul,generated,出来事の前後関係,"""林さんの作業日誌は実施順に電話連絡→引継ぎ→検品です。記載した各作業は一回ずつ実施しました。""",『検品が先、引継ぎが後』という順序は正しいですか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-score-07-008,score,generated,証拠の最高到達段階,"{""調査"":""木漏れ日"",""この調査の証拠段階"":{""担当者報告"":1,""口頭メモ"":2,""署名済み文書"":3,""一次資料"":4,""第三者確認"":5,""監査記録"":6},""得られた証拠"":[""担当者報告""],""集約規則"":""得られた段階の最大。証拠なしは0""}",この調査の証拠段階を選んでください。,"[""証拠なしの段階0"",""表に基づく最高証拠段階1"",""表に基づく最高証拠段階2"",""表に基づく最高証拠段階3"",""表に基づく最高証拠段階4"",""表に基づく最高証拠段階5"",""表に基づく最高証拠段階6""]",1
gen-choice-12-028,choice,generated,条件付き不足書類,"""書類確認の優先順は委任状→申込書→本人確認票。申込書だけは代理申請の場合に限って必要で、それ以外は常に必要です。今回は代理申請。提出済みは委任状、申込書です。""",未提出の必要書類のうち優先順が最初のものを選んでください。全部そろっていれば追加不要です。,"{""委任状"":""委任状"",""追加不要"":""必要書類はすべて提出済み"",""本人確認票"":""本人確認票"",""申込書"":""申込書""}",本人確認票
gen-noul-07-042,noul,generated,識別文字列の完全一致,"""商品ラベルの管理コードは「MN8-A」、注文票の管理コードは「MN8A」です。照合では大文字と小文字、記号の違いも区別します。""",指定された照合規則で一致と判定できますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-score-13-034,score,generated,取消しを反映した件数,"{""催し"":""白波"",""申込み"":[{""氏名"":""山田"",""受付済み"":true,""取消済み"":false},{""氏名"":""佐藤"",""受付済み"":true,""取消済み"":false},{""氏名"":""遠藤"",""受付済み"":true,""取消済み"":false},{""氏名"":""青木"",""受付済み"":true,""取消済み"":false},{""氏名"":""高橋"",""受付済み"":true,""取消済み"":false},{""氏名"":""加藤"",""受付済み"":true,""取消済み"":false},{""氏名"":""林"",""受付済み"":true,""取消済み"":false},{""氏名"":""森"",""受付済み"":true,""取消済み"":false}],""まとめ方"":""4件以上は段階4""}",受付済みから取消済みを除いた件数はいくつの段階ですか。,"[""有効申込みが0件"",""有効申込みが1件"",""有効申込みが2件"",""有効申込みが3件"",""有効申込みが4件以上""]",4
gen-choice-04-008,choice,generated,参照先の担当,"{""案件担当"":{""朝露"":""山田"",""星空"":""石田"",""草原"":""松本""},""資料の所属案件"":{""テープ"":""星空"",""冊子"":""草原"",""クリップ"":""朝露""},""確認資料"":""冊子""}",確認資料が属する案件の担当者を選んでください。,"{""松本"":""松本さん"",""山田"":""山田さん"",""石田"":""石田さん""}",松本
gen-score-03-017,score,generated,順番に進む工程,"{""案件"":""夕凪"",""工程順"":[""承認"",""準備"",""審査"",""実施"",""受付""],""完了済み"":[""承認"",""準備"",""審査"",""実施""],""着手中は完了に含めない"":true}",この案件は完了ベースでどの段階まで進みましたか。,"[""完了した工程はまだない"",""先頭から1工程が完了（最後に完了したのは承認）"",""先頭から2工程が完了（最後に完了したのは準備）"",""先頭から3工程が完了（最後に完了したのは審査）"",""先頭から4工程が完了（最後に完了したのは実施）"",""先頭から5工程が完了（最後に完了したのは受付）""]",4
gen-score-07-038,score,generated,証拠の最高到達段階,"{""調査"":""山道"",""この調査の証拠段階"":{""署名済み文書"":1},""得られた証拠"":[],""集約規則"":""得られた段階の最大。証拠なしは0""}",明示された段階表だけで証拠を評価してください。,"[""証拠なしの段階0"",""表に基づく最高証拠段階1""]",0
gen-noul-07-032,noul,generated,識別文字列の完全一致,"{""商品ラベル"":""RS7-C"",""注文票"":""RS7-D"",""照合規則"":""大文字小文字と記号も含む完全一致""}",同一コードとして扱ってよいですか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-choice-15-007,choice,generated,文章内の順序参照,"{""会議"":""水面"",""発表順"":[""佐藤"",""松本"",""中村"",""上田"",""木村"",""森"",""林"",""青木""]}",最初を1番目として、8番目の発表者を選んでください。,"{""上田"":""上田さん"",""中村"":""中村さん"",""佐藤"":""佐藤さん"",""松本"":""松本さん"",""木村"":""木村さん"",""林"":""林さん"",""青木"":""青木さん"",""森"":""森さん""}",青木
gen-score-15-012,score,generated,軽重のある項目,"""この点検の配点: 日付欠落は2点、誤字は1点、宛名不備は1点。見つかった不備: なし。該当項目の点を合計し、3点以上は段階3にまとめます。""",項目数ではなく指定された点数で評価してください。,"[""不備点の合計が0点"",""不備点の合計が1点"",""不備点の合計が2点"",""不備点の合計が3点以上""]",0
gen-score-03-033,score,generated,順番に進む工程,"{""案件"":""水面"",""工程順"":[""準備"",""承認"",""調査"",""報告"",""実施"",""審査"",""受付""],""完了済み"":[""準備"",""承認""],""着手中は完了に含めない"":true}",この案件は完了ベースでどの段階まで進みましたか。,"[""完了した工程はまだない"",""先頭から1工程が完了（最後に完了したのは準備）"",""先頭から2工程が完了（最後に完了したのは承認）"",""先頭から3工程が完了（最後に完了したのは調査）"",""先頭から4工程が完了（最後に完了したのは報告）"",""先頭から5工程が完了（最後に完了したのは実施）"",""先頭から6工程が完了（最後に完了したのは審査）"",""先頭から7工程が完了（最後に完了したのは受付）""]",2
gen-choice-03-041,choice,generated,最終更新,"{""案件"":""朝露"",""更新記録"":[{""時"":13,""状態"":""確認中""},{""時"":10,""状態"":""確認中""},{""時"":20,""状態"":""承認""},{""時"":8,""状態"":""承認""}]}",時刻が最も新しい更新に基づく状態を答えてください。,"{""確認中"":""確認中"",""承認"":""承認""}",承認
gen-choice-11-034,choice,generated,小数量の比較,"{""在庫"":[{""品名"":""袋"",""総在庫"":7,""予約分"":4},{""品名"":""テープ"",""総在庫"":14,""予約分"":4}],""自由在庫"":""総在庫から予約分を引く""}",今使える個数が最も少ない品を答えてください。,"{""袋"":""袋"",""テープ"":""テープ""}",袋
gen-noul-10-027,noul,generated,条件付き義務,"{""規則"":""個人向けなら控えの交付が必要。それ以外では義務なし"",""条件に該当"":true,""必要処置を実施"":false}",この案件は記載された義務のルールに違反していませんか。違反がなければはいです。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-noul-13-029,noul,generated,範囲の開閉境界,"{""下限条件"":""6個以上"",""上限条件"":""12個以下"",""今回の個数"":11,""関係"":""両方を満たすこと""}",指定された範囲条件を満たしていますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-10-047,noul,generated,条件付き義務,"""規則: 当日申請のときだけ控えの交付が必須です。それ以外の場合にはこの義務はなく、実施していても構いません。今回の案件は当日申請に該当で、控えの交付は未実施です。""",この案件は記載された義務のルールに違反していませんか。違反がなければはいです。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-choice-08-017,choice,generated,改訂と例外の優先,"""通常品の貼付ラベルについて、連絡は古い順に「緑」「赤」「黄」でした。後の連絡が前の連絡を上書きします。ただし冷蔵品には連絡履歴に関係なく赤ラベルを貼ります。今回の荷物は冷蔵品です。""",この荷物に貼るラベルの色を選んでください。,"{""黄"":""黄ラベル"",""緑"":""緑ラベル"",""赤"":""赤ラベル""}",赤
gen-choice-15-006,choice,generated,文章内の順序参照,"""若葉会議では、発表者を発表順に「渡辺、山田、石田、高橋、佐藤、木村、加藤」と紹介しました。同じ人の再登場はありません。""",最初を1番目として、1番目の発表者を選んでください。,"{""高橋"":""高橋さん"",""山田"":""山田さん"",""加藤"":""加藤さん"",""渡辺"":""渡辺さん"",""佐藤"":""佐藤さん"",""木村"":""木村さん"",""石田"":""石田さん""}",渡辺
gen-choice-11-002,choice,generated,小数量の比較,"{""在庫"":[{""品名"":""シール"",""総在庫"":14,""予約分"":2},{""品名"":""クリップ"",""総在庫"":6,""予約分"":0},{""品名"":""ケース"",""総在庫"":8,""予約分"":4},{""品名"":""ノート"",""総在庫"":12,""予約分"":5},{""品名"":""用紙"",""総在庫"":3,""予約分"":0},{""品名"":""箱"",""総在庫"":12,""予約分"":3},{""品名"":""封筒"",""総在庫"":10,""予約分"":2}],""自由在庫"":""総在庫から予約分を引く""}",自由在庫が最も少ない品を選んでください。,"{""ノート"":""ノート"",""シール"":""シール"",""封筒"":""封筒"",""用紙"":""用紙"",""ケース"":""ケース"",""クリップ"":""クリップ"",""箱"":""箱""}",用紙
gen-noul-03-011,noul,generated,いずれかの条件,"{""いずれか一つ以上必要"":[""事前予約票"",""招待券"",""当日券""],""所持状況"":{""事前予約票"":false,""招待券"":false,""当日券"":false},""対象"":""吉田""}",記載された条件で受付を通れますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-choice-03-043,choice,generated,最終更新,"""案件「灯台」の記録です。19時の更新: 確認中。 15時の更新: 保留。 16時の更新: 承認。""",時刻が最も新しい更新に基づく状態を答えてください。,"{""保留"":""保留"",""確認中"":""確認中"",""承認"":""承認""}",確認中
gen-noul-15-013,noul,generated,出来事の前後関係,"{""担当者"":""大野"",""実施順"":[""伝票記入"",""検品"",""休憩"",""報告"",""棚への配置"",""引継ぎ""],""各作業の実施回数"":1}",検品は報告より前に行われましたか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-06-006,noul,generated,更新後の状態,"""白波の状態記録: 13時には停止中、8時には受付中、19時には点検中、15時には使用可能。時刻が新しい記録が古い記録を上書きします。""",最新の有効な記録から「点検中」と言えますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-08-046,choice,generated,改訂と例外の優先,"""通常品の貼付ラベルについて、連絡は古い順に「青」「緑」「黒」でした。後の連絡が前の連絡を上書きします。ただし冷蔵品には連絡履歴に関係なく黒ラベルを貼ります。今回の荷物は通常品です。""",例外と改訂の順序を考慮して、使用する色はどれですか。,"{""黒"":""黒ラベル"",""茶"":""茶ラベル"",""緑"":""緑ラベル"",""赤"":""赤ラベル"",""青"":""青ラベル""}",黒
gen-choice-07-018,choice,generated,複数属性の制約,"""在庫表: 名札は緑色・金属製・在庫あり、ペンは紫色・金属製・在庫あり、付箋は緑色・ガラス製・在庫あり。""",今注文できる金属製の緑色の商品を答えてください。在庫なしは選べません。,"{""名札"":""名札"",""ペン"":""ペン"",""付箋"":""付箋""}",名札
gen-choice-08-032,choice,generated,改訂と例外の優先,"""通常品の貼付ラベルについて、連絡は古い順に「黒」「紫」「白」でした。後の連絡が前の連絡を上書きします。ただし冷蔵品には連絡履歴に関係なく白ラベルを貼ります。今回の荷物は冷蔵品です。""",今回適用されるラベルを一つ決めてください。,"{""紫"":""紫ラベル"",""黒"":""黒ラベル"",""白"":""白ラベル""}",白
gen-noul-06-034,noul,generated,更新後の状態,"{""対象"":""山道"",""更新記録"":[{""時刻"":7,""状態"":""使用可能""},{""時刻"":17,""状態"":""使用可能""},{""時刻"":10,""状態"":""使用可能""},{""時刻"":8,""状態"":""使用可能""}],""規則"":""最新時刻の記録が有効""}",最後の更新を適用すると、状態は「使用可能」になっていますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-13-025,noul,generated,範囲の開閉境界,"{""下限条件"":""2個より多い"",""上限条件"":""10個以下"",""今回の個数"":4,""関係"":""両方を満たすこと""}",今回の個数は適合範囲に入っていますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-06-008,choice,generated,時間枠の包含,"{""空き時間"":[{""部屋"":""白"",""開始"":14,""終了"":16},{""部屋"":""緑"",""開始"":16,""終了"":19},{""部屋"":""茶"",""開始"":16,""終了"":19},{""部屋"":""黄"",""開始"":16,""終了"":18},{""部屋"":""赤"",""開始"":14,""終了"":16},{""部屋"":""黒"",""開始"":13,""終了"":16},{""部屋"":""紫"",""開始"":16,""終了"":19},{""部屋"":""青"",""開始"":15,""終了"":18}],""会議開始"":15,""会議終了"":17}",会議の全時間を連続して確保できる部屋を選んでください。開始・終了の一致は許可します。,"{""青"":""青室"",""白"":""白室"",""赤"":""赤室"",""黒"":""黒室"",""緑"":""緑室"",""茶"":""茶室"",""黄"":""黄室"",""紫"":""紫室""}",青
gen-score-14-045,score,generated,参照表の順序尺度,"{""検査対象"":""白波"",""今回の対応表"":{""茶"":0,""赤"":1},""確定票の印"":""茶""}",今回の対応表を使って検査票の段階を選んでください。,"[""表による段階0"",""表による段階1""]",0
gen-score-12-037,score,generated,目標からの差,"{""案件"":""青空"",""目標数"":15,""実績数"":17,""採点"":""差の絶対値。ただし7以上は段階7""}",目標からのずれの段階を選んでください。,"[""目標との差が0個"",""目標との差が1個"",""目標との差が2個"",""目標との差が3個"",""目標との差が4個"",""目標との差が5個"",""目標との差が6個"",""目標との差が7個以上""]",2
gen-choice-05-043,choice,generated,否定条件で選択,"{""検品"":[{""品名"":""ノート"",""封がある"":false,""濡れている"":false},{""品名"":""テープ"",""封がある"":true,""濡れている"":false},{""品名"":""シール"",""封がある"":true,""濡れている"":false},{""品名"":""ケース"",""封がある"":true,""濡れている"":true},{""品名"":""封筒"",""封がある"":true,""濡れている"":false},{""品名"":""名札"",""封がある"":false,""濡れている"":true}]}",対象は『封がない』『濡れていない』の両方を満たす品です。どれですか。,"{""ノート"":""ノート"",""名札"":""名札"",""封筒"":""封筒"",""ケース"":""ケース"",""シール"":""シール"",""テープ"":""テープ""}",ノート
gen-choice-06-016,choice,generated,時間枠の包含,"""部屋の連続利用可能時間: 緑室は11時から15時まで、白室は13時から17時まで、黒室は13時から16時まで、黄室は11時から14時まで、青室は13時から16時まで、茶室は13時から17時まで、紫室は10時から14時まで、赤室は13時から16時まで。会議は12時開始、15時終了です。""",会議時間の一部だけでなく全体を含む空き時間を持つ部屋を答えてください。端の一致は可です。,"{""茶"":""茶室"",""緑"":""緑室"",""赤"":""赤室"",""青"":""青室"",""白"":""白室"",""黄"":""黄室"",""紫"":""紫室"",""黒"":""黒室""}",緑
gen-score-07-036,score,generated,証拠の最高到達段階,"""この調査固有の証拠段階表: 担当者報告は段階1、口頭メモは段階2、監査記録は段階3、一次資料は段階4、第三者確認は段階5、写真記録は段階6。山道で得られた証拠は第三者確認、口頭メモ。複数ある場合は最大の段階を使い、なければ0です。""",この調査の証拠段階を選んでください。,"[""証拠なしの段階0"",""表に基づく最高証拠段階1"",""表に基づく最高証拠段階2"",""表に基づく最高証拠段階3"",""表に基づく最高証拠段階4"",""表に基づく最高証拠段階5"",""表に基づく最高証拠段階6""]",5
gen-choice-04-017,choice,generated,参照先の担当,"{""案件担当"":{""夕凪"":""青木"",""山道"":""佐藤"",""青空"":""松本"",""灯台"":""大野"",""朝露"":""木村"",""草原"":""遠藤"",""春風"":""吉田""},""資料の所属案件"":{""テープ"":""春風"",""ラベル"":""青空"",""付箋"":""朝露"",""ノート"":""山道"",""ファイル"":""夕凪"",""封筒"":""草原"",""ペン"":""灯台""},""確認資料"":""ペン""}",確認資料が属する案件の担当者を選んでください。,"{""佐藤"":""佐藤さん"",""吉田"":""吉田さん"",""大野"":""大野さん"",""松本"":""松本さん"",""遠藤"":""遠藤さん"",""青木"":""青木さん"",""木村"":""木村さん""}",大野
gen-choice-15-013,choice,generated,文章内の順序参照,"{""会議"":""白波"",""発表順"":[""林"",""山田"",""石田"",""青木""]}",紹介された順番で4人目に発表する人は誰ですか。,"{""山田"":""山田さん"",""林"":""林さん"",""青木"":""青木さん"",""石田"":""石田さん""}",青木
gen-noul-07-039,noul,generated,識別文字列の完全一致,"""商品ラベルの管理コードは「GH3-B」、注文票の管理コードは「GH3-B」です。照合では大文字と小文字、記号の違いも区別します。""",二つの管理コードは完全一致していますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-07-047,choice,generated,複数属性の制約,"{""在庫表"":[{""品名"":""ノート"",""色"":""緑"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""クリップ"",""色"":""赤"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""テープ"",""色"":""黒"",""素材"":""ガラス"",""在庫あり"":false},{""品名"":""ファイル"",""色"":""黒"",""素材"":""ガラス"",""在庫あり"":true}]}",必要条件は黒色、ガラス製、在庫ありの三つです。全部に合う品はどれですか。,"{""クリップ"":""クリップ"",""ノート"":""ノート"",""ファイル"":""ファイル"",""テープ"":""テープ""}",ファイル
gen-noul-10-024,noul,generated,条件付き義務,"{""規則"":""追加申請なら控えの交付が必要。それ以外では義務なし"",""条件に該当"":true,""必要処置を実施"":true}",この案件は記載された義務のルールに違反していませんか。違反がなければはいです。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-10-010,noul,generated,条件付き義務,"{""規則"":""個人向けなら記録票の保存が必要。それ以外では義務なし"",""条件に該当"":false,""必要処置を実施"":false}",この義務に関して、規則上問題なしと判定できますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-11-048,choice,generated,小数量の比較,"""入出庫記録: 冊子は在庫8個、そのうち予約4個、ケースは在庫13個、そのうち予約4個、名札は在庫6個、そのうち予約4個、テープは在庫9個、そのうち予約4個、クリップは在庫8個、そのうち予約5個。予約分は自由在庫に含めません。""",自由在庫が最も多い品を選んでください。,"{""クリップ"":""クリップ"",""名札"":""名札"",""ケース"":""ケース"",""冊子"":""冊子"",""テープ"":""テープ""}",ケース
gen-score-03-037,score,generated,順番に進む工程,"{""案件"":""木漏れ日"",""工程順"":[""準備"",""実施"",""調査"",""報告""],""完了済み"":[""準備"",""実施"",""調査"",""報告""],""着手中は完了に含めない"":true}",この案件は完了ベースでどの段階まで進みましたか。,"[""完了した工程はまだない"",""先頭から1工程が完了（最後に完了したのは準備）"",""先頭から2工程が完了（最後に完了したのは実施）"",""先頭から3工程が完了（最後に完了したのは調査）"",""先頭から4工程が完了（最後に完了したのは報告）""]",4
gen-score-07-022,score,generated,証拠の最高到達段階,"{""調査"":""朝露"",""この調査の証拠段階"":{""口頭メモ"":1,""監査記録"":2,""署名済み文書"":3,""担当者報告"":4,""第三者確認"":5,""一次資料"":6},""得られた証拠"":[""署名済み文書"",""監査記録""],""集約規則"":""得られた段階の最大。証拠なしは0""}",この調査の証拠段階を選んでください。,"[""証拠なしの段階0"",""表に基づく最高証拠段階1"",""表に基づく最高証拠段階2"",""表に基づく最高証拠段階3"",""表に基づく最高証拠段階4"",""表に基づく最高証拠段階5"",""表に基づく最高証拠段階6""]",3
gen-noul-11-035,noul,generated,参照関係の真偽,"{""案件担当"":{""木漏れ日"":""吉田"",""春風"":""松本"",""白波"":""高橋""},""資料関連先"":{""ケース"":""春風"",""ノート"":""白波"",""シール"":""木漏れ日""}}",ケースの関連先を担当表で引くと松本さんになりますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-noul-14-046,noul,generated,予定時間の重なり,"""松本さんの予定: 灯台会議は15時から19時、面談は16時から18時。終了と次の開始が同時刻の場合は重複とは扱いません。""",二つの予定の時間は重なっていますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-01-042,choice,generated,問い合わせ経路,"{""分類表"":{""配送"":[""届け先変更"",""荷物の遅延"",""追跡番号""],""製品"":[""破損"",""初期不良"",""部品交換""],""契約"":[""契約更新"",""プラン変更"",""解約手続き""]},""本文"":""買った製品が最初から動きません"",""受付主題"":""初期不良""}",分類表に従い、この問い合わせを担当する窓口を一つ選んでください。,"{""契約"":""契約の窓口"",""製品"":""製品の窓口"",""配送"":""配送の窓口""}",製品
gen-score-14-039,score,generated,参照表の順序尺度,"{""検査対象"":""木漏れ日"",""今回の対応表"":{""青"":0,""紫"":1,""茶"":2},""確定票の印"":""紫""}",一般常識ではなく示された表に従って段階を答えてください。,"[""表による段階0"",""表による段階1"",""表による段階2""]",1
gen-choice-07-003,choice,generated,複数属性の制約,"{""在庫表"":[{""品名"":""ケース"",""色"":""紫"",""素材"":""樹脂"",""在庫あり"":true},{""品名"":""封筒"",""色"":""黄"",""素材"":""樹脂"",""在庫あり"":false},{""品名"":""クリップ"",""色"":""黄"",""素材"":""金属"",""在庫あり"":true},{""品名"":""テープ"",""色"":""黄"",""素材"":""樹脂"",""在庫あり"":true},{""品名"":""ラベル"",""色"":""黄"",""素材"":""樹脂"",""在庫あり"":false},{""品名"":""冊子"",""色"":""黄"",""素材"":""布"",""在庫あり"":true}]}",今注文できる樹脂製の黄色の商品を答えてください。在庫なしは選べません。,"{""ケース"":""ケース"",""ラベル"":""ラベル"",""封筒"":""封筒"",""クリップ"":""クリップ"",""テープ"":""テープ"",""冊子"":""冊子""}",テープ
gen-noul-15-018,noul,generated,出来事の前後関係,"""上田さんの作業日誌は実施順に検品→棚への配置→報告→伝票記入です。記載した各作業は一回ずつ実施しました。""",伝票記入は報告より前に行われましたか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-choice-09-040,choice,generated,利用可能集合の差,"{""利用可能品"":[""シール""],""予約済み品"":[]}",今貸せるのは利用可能かつ未予約の品です。該当するものはどれですか。,"{""用紙"":""用紙"",""シール"":""シール""}",シール
